3.92419815745, 9.43260304615, 
4.52516864725, -15.8739582747, 
2.19426362972, -10.6838329192, 
1.27843117581, 18.0877503298, 
3.32117111852, 5.30423257374, 
4.01258809128, -11.0154574037, 
2.18050249974, -10.7029791834, 
1.39054247086, 17.5283970858, 
3.41466101603, 6.07613384529, 
3.97006403874, -11.5533051826, 
1.60350120317, -13.1301638264, 
0.532814565176, 20.5452801714, 
3.65383233715, 8.60458526892, 
4.14181815883, -13.543056902, 
1.49295402058, -13.4030340396, 
0.720819781088, 20.3109696414, 
3.37542695396, 5.98253721324, 
4.00927238973, -11.8362117253, 
1.67203850296, -12.6903550815, 
0.391918397976, 20.9479689599, 
3.74021108986, 9.22797084655, 
4.39206503418, -15.0429322138, 
1.97122541243, -11.9590040834, 
0.627231708142, 20.3423504209, 
3.49827886628, 7.20458305579, 
4.0101864742, -12.4811635088, 
1.38443401674, -12.7428199793, 
1.63407285682, 16.6497921211, 
3.95259106733, 10.0723741455, 
4.53114830298, -15.6909215517, 
2.30452122876, -10.2517297027, 
1.64845790168, 16.4520164561, 
3.86802843432, 9.20892782015, 
4.47397133508, -15.6159953941, 
2.08043836308, -11.2951739684, 
0.897128426734, 19.6042576368, 
3.27145149048, 5.09189654347, 
4.04323658502, -10.7630359621, 
2.58612103283, -7.92927106467, 
2.17340103071, 13.5419656877, 
4.90905571843, 12.5594697954, 
4.56349946687, -16.3390648389, 
2.10256512259, -11.417665742, 
1.07663124296, 18.801406842, 
3.2519685496, 4.97072681287, 
4.04815537715, -10.1946054078, 
3.05384208549, -4.4064356751, 
2.19099255892, 9.6665168108, 
2.50091114111, -1.62120050455, 
2.23605528272, -17.5216538493, 
6.27444286768, -16.5581457054, 
4.13949873357, 12.2230461847, 
0.321789292129, 14.4320621033, 
3.73969446332, -14.2555381594, 
4.89919570767, -7.44555561805, 
4.06729216837, 16.9448027356, 
0.0849120497639, 16.3555388586, 
0.81289743717, -19.9258539292, 
0.673353534162, -19.7216067721, 
0.0718599135438, 1.86419551441, 
0.830916766667, 17.9014184559, 
5.6738328833, -6.22131493583, 
0.887893036999, -20.6999159469, 
0.223371475636, 4.5850173839, 
0.365781941858, 20.3246712394, 
5.57127149055, -7.40970870532, 
1.81471738706, -15.6807241992, 
0.413741729649, -7.86863188165, 
0.581769116905, 20.606568898, 
5.27547689379, -8.28191028879, 
3.70809400535, -0.110419654484, 
3.33596501157, 5.54965592108, 
1.41795378064, 8.49113225796, 
2.72291418881, -15.4158361674, 
6.03116869427, -13.0284504763, 
3.45535246351, 14.6124899793, 
0.319520776114, 11.7289797263, 
2.50806251428, -15.2708084792, 
6.03449352477, -14.1257967566, 
2.99605616782, 13.8515767507, 
0.610169419215, 6.94370702777, 
2.59258410877, -12.3521700578, 
5.94775991986, -12.0494566806, 
3.65723859564, 15.1748618725, 
0.216007466683, 13.6054259935, 
3.11318488519, -14.1976199398, 
5.87414607506, -9.15891478662, 
3.86613272833, 14.4699291251, 
0.245169709661, 14.2845263811, 
3.4776403386, -13.9384079475, 
5.45640779519, -5.66838651709, 
3.67574067788, 11.6408707363, 
0.413899371962, 11.2162842935, 
2.43016572103, -15.4624857285, 
6.05559809616, -14.6454178606, 
2.63865885626, 13.9202394455, 
1.26711739582, 6.3346620742, 
2.16631517804, -16.0217222621, 
6.19256966644, -16.2692853869, 
5.0812330568, 18.3813557378, 
5.96280778529, 19.487745394, 
6.19397938896, -1.89625959837, 
5.50941586524, -18.1340596933, 
0.620423233439, 6.5260572008, 
5.19950818231, 19.8566724184, 
6.15885612767, -3.56627067941, 
5.64666242194, -19.1631663783, 
0.688665183841, 6.83777662651, 
4.82943456729, 18.0641411288, 
0.0158909078153, 1.30193868252, 
5.24238888051, -15.8990358412, 
0.376142639711, 4.58046561849, 
0.17322354114, 21.402474346, 
5.54810540844, -7.2270456641, 
1.80755994522, -15.7040585251, 
0.37171615118, -7.59314167528, 
0.716032911026, 19.831786066, 
5.28162356588, -8.19604995074, 
3.67933784843, -0.331564333629, 
0.428710271768, -7.18292001692, 
0.600250076179, 20.5287664313, 
5.28045898716, -8.16629184719, 
3.64031506077, -0.691214798387, 
0.14021689024, 0.19858316227, 
0.873724543232, 17.7671384729, 
5.62753983335, -6.47731508925, 
1.18668550204, -19.4718570771, 
0.0561020079545, 2.26014803773, 
0.825625345927, 17.9433799576, 
5.68000346189, -6.14251649651, 
0.927941956781, -20.360277973, 
0.232947240305, 5.03771997947, 
0.292857757816, 20.6538077802, 
5.56812830631, -7.42642605051, 
1.81408266232, -15.7045848227, 
0.440528538806, -8.04274091201, 
0.474193298443, 21.1207423917, 
5.28640756777, -8.27651805303, 
3.6256693186, -0.802621978281, 
0.216366732069, 1.93222215167, 
0.681326598446, 19.1662441919, 
5.53312283642, -7.04508624035, 
1.83625223324, -15.6497379538, 
0.682574017433, -8.98988402568, 
4.74192136328, 17.9830403112, 
0.0200473477174, 1.58721568173, 
5.21563827735, -15.746743596, 
0.344602369575, 4.64394687982, 
0.129610101716, 21.2100803889, 
5.56810260293, -7.57545964592, 
1.8546727418, -15.4133762909, 
0.606317233222, -8.66893413857, 
5.73696238298, 21.9759033857, 
5.72117926253, -7.24803018773, 
0.969154516912, -20.2767894477, 
0.184359965488, 4.32311804663, 
0.498666266569, 19.9707153384, 
5.55694404276, -7.09585689552, 
1.71499757008, -16.4599594595, 
0.233626321484, -6.74138435795, 
1.01275313612, 17.8329548963, 
5.37109653297, -7.29180680218, 
2.86983408362, -7.39116544637, 
2.22661494341, 12.5707133421, 
4.72840528219, 12.61659102, 
5.48019413658, -20.0532720099, 
2.94973072359, -5.60860901154, 
2.26929471267, 11.4119565805, 
4.34773770065, 11.9098109194, 
5.66370060363, -20.4171871238, 
2.79912055303, -7.04128920503, 
2.26731258765, 12.502169349, 
4.88156691365, 12.6429639701, 
4.7035600532, -16.9390584306, 
2.42676071356, -9.3649817198, 
1.92148084968, 14.8845703716, 
4.39118356553, 12.4728010932, 
5.8089417336, -20.6091159821, 
2.55204559127, -9.27907208124, 
2.00882671718, 14.2837176092, 
4.4587380276, 12.3143711944, 
6.11698663777, -21.2455472815, 
2.26640500624, -11.4442927216, 
0.588885399046, 20.4695767463, 
3.48431826335, 7.02313994142, 
4.02968553803, -12.637011767, 
1.40703089411, -12.5048894492, 
1.59248573724, 16.9350957248, 
3.90443540777, 9.64005224527, 
4.48489873208, -15.5514217155, 
2.16062832737, -11.0277895949, 
1.27238574487, 18.0052721812, 
3.3048804577, 5.28548234713, 
4.00859969047, -10.6224131785, 
2.42331421981, -9.24573299301, 
2.00348355131, 14.4309631064, 
4.50605836738, 12.4431617556, 
6.17144923403, -21.2937113276, 
2.19142725513, -12.0202387475, 
6.19108334673, 21.2215184583, 
4.44598553361, 14.6183862959, 
4.63744859231, 7.06272522537, 
0.858811871369, 0.0292863246674, 
2.98828045891, 8.66158898987, 
1.52834856665, 10.5428526831, 
5.86391106791, 7.32696709517, 
5.66618124764, -20.5395167932, 
1.01263214679, 8.07308247576, 
2.63253609837, 0.641949968107, 
6.16919355765, 1.49711341765, 
5.28928407852, -16.9042068494, 
0.601267125003, 6.04011780566, 
5.48016984331, 20.9892894531, 
6.03521363345, -5.20241336716, 
6.04154586093, -20.8092257354, 
0.709817972282, 7.46266724158, 
4.48237116758, 15.7866644577, 
5.89844593783, 7.72477390476, 
5.60754325997, -20.1495615373, 
1.01283077007, 8.17549068104, 
2.57149836751, 0.097036621632, 
2.24531003989, -11.427030343, 
5.90093840887, -13.363023759, 
3.26120046474, 14.3114315847, 
0.386751587984, 9.94633500761, 
2.38248732562, -14.9684579758, 
6.03622945025, -14.6251137917, 
2.6294283383, 13.940445938, 
1.28621671647, 6.4537080874, 
2.06938444388, -16.4885837688, 
6.21252928899, -16.4282742786, 
4.27039229324, 13.2470587629, 
0.256412463382, 15.58011382, 
5.5124519406, -20.3097370909, 
2.87553620023, -6.25371201005, 
2.28619315123, 11.9295317653, 
4.72053372859, 12.89685184, 
5.56673913741, -20.1958757968, 
2.86047570969, -6.50436666127, 
2.29774510787, 11.9045587277, 
4.76716104662, 13.0654678141, 
5.40042560884, -19.6281632918, 
2.94267978749, -5.79680523764, 
2.29886194228, 11.0223933018, 
4.30335642115, 11.9815400843, 
5.37738483305, -19.3837072708, 
2.98872905193, -5.24475555749, 
2.24452200859, 11.1997447959, 
4.0432076224, 10.198900943, 
4.81438734488, -17.2733281858, 
2.74214289504, -6.92641760105, 
2.26189935384, 12.7201812987, 
4.93923622002, 12.0697672808, 
4.27345259632, -15.2215729985, 
1.36267115675, -12.5111892528, 
1.75732959119, 16.2020701949, 
4.28597895159, 11.9523530615, 
5.57659598074, -20.0817871179, 
2.8426646204, -6.72755993662, 
2.30759404685, 11.8975943798, 
4.81223137121, 13.1837397037, 
5.21687970468, -18.9262201231, 
2.97469036365, -5.48611590485, 
2.2337840317, 11.0535737182, 
3.86203364163, 8.9997575324, 
4.40315631943, -15.2627523906, 
1.91244871706, -12.1100296076, 
0.376714992646, 20.9349233228, 
3.75817508236, 9.38501550076, 
4.43901955335, -15.2857367728, 
2.07993540228, -11.4096607971, 
0.979504038582, 19.2341786609, 
3.25998969642, 5.03067351687, 
4.04485222392, -10.4431182131, 
2.83864188519, -6.07387878868, 
2.32628077231, 11.5590887568, 
4.7484405773, 13.2155866072, 
5.51385074285, -19.9230252789, 
2.8552591906, -6.63901980505, 
2.26395510238, 12.1306331921, 
4.70308432874, 12.6320026075, 
5.58388613754, -20.3395693275, 
2.88431263541, -6.21662400929, 
2.27898019231, 11.9679650673, 
4.70236188138, 12.8244758979, 
5.62732712071, -20.3826208084, 
2.82109706449, -6.83675017833, 
2.28008529353, 12.3018431932, 
4.85537676041, 12.7709843929, 
4.87226639121, -17.6503177013, 
2.72716634711, -7.19623496985, 
2.28549546558, 12.5240505256, 
4.96269184764, 12.4142735485, 
4.25702956939, -15.0172644899, 
1.36870602597, -13.0397107368, 
1.55684142881, 16.9134917659, 
3.7226760295, 8.22404991805, 
4.22950115994, -14.3058472321, 
1.55807093427, -12.7896579273, 
0.663280200717, 20.411997625, 
3.43791508151, 6.58671289107, 
4.0056484779, -12.2241210066, 
1.47256110526, -12.7640378077, 
1.18456651376, 18.6210028674, 
3.34206889661, 5.55721374745, 
3.99549437768, -11.1073737953, 
2.00298122321, -11.7515048097, 
0.907062386494, 19.4513638071, 
3.30139072746, 5.46546666982, 
4.00579839873, -10.6995792015, 
2.34623627976, -9.78449175176, 
1.86483512752, 15.1330713919, 
4.18613451004, 11.1277716458, 
5.38455181245, -19.650302555, 
3.02372249747, -4.93712052978, 
2.22390409664, 10.7858564145, 
3.58968821918, 7.06574514008, 
4.03241660063, -12.9228958182, 
1.31351216169, -11.7837715936, 
2.20334870567, 14.5335643274, 
5.45181616641, 2.39645102528, 
3.13022622235, -9.88695169886, 
5.36585914609, -5.94749622318, 
3.80576801764, 12.7577167899, 
0.351993585596, 12.8259358654, 
2.76355013746, -14.7883829044, 
5.97556631153, -12.26532173, 
3.68938858897, 15.1079184288, 
0.276777951854, 13.5087156552, 
3.03467167801, -14.3653034263, 
5.93644649825, -10.1089944867, 
3.85315216758, 14.9977321621, 
0.198246160956, 14.5768391779, 
3.72776372248, -14.2314347479, 
4.93433477318, -7.13985696759, 
4.14626983714, 17.0133421756, 
0.0619933834057, 16.6926202736, 
2.73247467363, -7.31634628318, 
5.53738235644, -7.03246798921, 
3.83978027281, 13.3278601808, 
0.321534581988, 13.394255097, 
2.97639841056, -14.3306386573, 
5.9038757943, -10.3024815013, 
3.90537277887, 15.1387896506, 
0.249914468741, 14.6967935973, 
3.75024233338, -14.3562805978, 
4.93710085945, -7.23752196834, 
4.10994246905, 16.9632882875, 
0.0406444689083, 16.5875949539, 
2.48049442093, -9.50159881781, 
5.82087549709, -10.7126548651, 
3.87775905978, 15.4947342479, 
0.187585318307, 14.8982122812, 
3.95457857096, -14.6098644029, 
5.62866057103, -21.2420665862, 
1.20740760496, 8.75023842681, 
1.63269403088, -6.36281002549, 
4.39674727846, 2.79586286285, 
0.774944088966, 1.44864659553, 
2.86662587632, 7.31122140764, 
5.38891969111, 3.90253956326, 
3.04451107157, -10.697585435, 
5.60124949428, -6.65805428414, 
3.72281039171, 12.4985275182, 
0.328510647051, 12.3424405558, 
2.68884965465, -15.0417136172, 
6.04554385187, -13.1232700601, 
3.3767515541, 14.5238124113, 
0.318186275237, 11.1902236506, 
2.47151324287, -15.2767039784, 
6.06811938351, -14.4264534671, 
2.74174239141, 13.9380734789, 
0.962043938038, 5.51056868457, 
2.51304693159, -12.3575747839, 
5.90876204289, -12.3335791558, 
3.66095529317, 15.1219106999, 
0.272060544836, 13.3809243417, 
2.92329315532, -14.3643290814, 
5.96242259645, -10.5514244521, 
3.8275088813, 15.141509757, 
0.185125211995, 14.5501639927, 
3.72060922904, -14.2510404499, 
4.97194076645, -6.86248185501, 
4.17001509526, 16.8220089018, 
0.0613468618947, 16.7258769174, 
3.11094374872, -4.07707503043, 
0.64102923592, 0.742987840535, 
2.89948638439, 7.33568819469, 
6.04100236924, -4.79370818507, 
3.86026788213, -3.320661261, 
6.20543104733, 8.9781182442, 
1.97981093917, 0.813971808351, 
5.73301444261, -4.24070990359, 
3.68977722317, -4.95287330067, 
4.49089118577, 6.32420658474, 
2.11255215224, -1.52690845754, 
5.44395461996, -1.70308711188, 
3.40941664282, -7.8980112295, 
4.58963510777, 5.34400135769, 
2.15310990304, -1.25407699682, 
5.45696092752, -1.79793213652, 
3.42291113571, -7.6428933059, 
0.467517875579, 2.79810857153, 
2.68279276144, 5.44493778683, 
3.03430959787, 2.62198965715, 
4.49147955797, -8.07239807951, 
5.74431467181, 9.55838303839, 
1.68701723909, -1.05790920005, 
5.90626545545, -5.19759157531, 
3.83032005725, -3.74729562808, 
5.96121638653, 9.61694716898, 
1.7961445738, 0.086346632861, 
5.82762057168, -5.13472861754, 
3.76080833274, -4.71437937257, 
5.17792087374, 9.47727897058, 
1.45885586212, -2.60296580173, 
0.0557641274858, -7.70063494002, 
4.20093961376, -1.32101716154, 
0.554360701921, 4.64161285729, 
2.58241236927, 5.1258675211, 
1.83471673214, -6.17751882321, 
4.08824724627, 1.24462100515, 
0.828822995606, 1.62833303615, 
2.8651953008, 7.51594999974, 
5.59169951002, 0.235543781738, 
3.30251973537, -7.93047802192, 
4.98136722665, -17.0170904326, 
1.22298134222, 7.95150612372, 
1.65332578095, -6.35752143331, 
4.38243647146, 2.49703697815, 
0.772714120341, 1.94765283984, 
2.8452360001, 7.48097091158, 
5.42104817128, 2.57646815603, 
3.12054577516, -10.1937624451, 
5.45527107112, -6.10114246268, 
3.74738276845, 12.3988152563, 
0.35658074001, 12.306964351, 
2.64174243527, -15.1047824276, 
6.02755631697, -13.3362547376, 
3.34424464411, 14.3875497546, 
0.359653885593, 10.6890710311, 
2.39994829775, -15.2521237323, 
6.04339829248, -14.6697129472, 
2.61852319593, 13.9277967993, 
1.29502264234, 6.82941183276, 
2.13245048602, -16.7030590888, 
6.23842577531, -16.6545874804, 
3.23649599031, 4.68077144769, 
0.814015840746, 20.2960200954, 
5.05994750746, -8.83458458462, 
4.75180749499, 6.94741062905, 
1.7139101018, -3.22850142743, 
5.67451392417, -3.18425749598, 
3.57900884411, -5.94737096405, 
2.59656381836, -7.78688070096, 
2.21766819622, 13.2416025791, 
4.96616491923, 12.3177501003, 
4.22691882387, -14.9335304145, 
1.29744719519, -12.4048324812, 
2.09393616276, 14.7581570253, 
5.05126855991, 11.800784018, 
3.86054726687, -14.0195594512, 
4.86678940842, -15.0734205101, 
1.02281931897, 7.73677863704, 
2.52662831727, -0.288139595103, 
3.95760679403, -15.0033518872, 
4.9291996138, -16.1662326192, 
1.15629440411, 8.05027431467, 
1.83648100844, -5.20034205979, 
3.84396631757, -0.437146971742, 
0.579483869211, 4.85814042493, 
2.57106210846, 5.06367747785, 
1.69876500752, -6.90723612228, 
4.42681424097, 3.01509758571, 
0.763110460522, 1.50996890963, 
2.8594488851, 7.22047696052, 
5.28630936708, 6.19543446011, 
3.05058060785, -12.0578844711, 
5.77319645825, -8.05833411292, 
3.81117762864, 13.6863204617, 
0.264634709884, 13.6267509283, 
3.15100639187, -14.1849246501, 
5.85644312801, -8.80732760743, 
3.84931747179, 14.2018664834, 
0.256060689726, 14.0596613266, 
3.34557563239, -13.9623710055, 
5.65791893113, -6.65294548787, 
3.70386241745, 12.1701996416, 
0.382784942785, 11.8077661829, 
2.5215547752, -15.3389132124, 
6.0430037142, -14.1158846824, 
2.99108318219, 13.8702122203, 
0.606973212357, 6.94138374791, 
2.53508079537, -12.4675383367, 
5.95277564268, -12.0437757446, 
3.65007959784, 15.1674728932, 
0.21092499071, 13.58334194, 
3.11501618844, -14.2145055746, 
5.88001084207, -9.18749183912, 
3.86159173739, 14.4858401112, 
0.237988077948, 14.2940941193, 
3.49750177999, -13.9689222603, 
5.43257615328, -5.60878072485, 
3.68176035222, 11.7031469357, 
0.404497371119, 11.3347911697, 
2.45183086009, -15.4426216412, 
6.05915944726, -14.5491373804, 
2.69839629737, 13.8924618403, 
1.10187870184, 5.67578512041, 
2.32663837555, -13.8887031561, 
5.97218135801, -14.2529984259, 
2.81754523496, 14.0872609553, 
0.735909260264, 5.90619348378, 
2.64646143802, -11.5702344129, 
5.89265412235, -11.0609588378, 
3.82722519209, 15.4008335059, 
0.191621202507, 14.6215628563, 
3.72249007348, -14.1768365186, 
4.91903912054, -7.22215662386, 
4.13690409948, 17.0453557654, 
0.0753676992494, 16.6461041735, 
2.29982894325, -10.9005737019, 
5.86666413821, -12.6793701326, 
3.54353800616, 14.8882141733, 
0.297016222064, 12.5034988915, 
2.65135411653, -14.9830608118, 
5.99484767905, -13.0927925388, 
3.4010894081, 14.6313392132, 
0.282658981839, 11.576485895, 
2.55119855847, -15.2132375917, 
6.08231670216, -14.0608123712, 
2.92429761357, 14.0079578667, 
0.617323016507, 6.6428686623, 
2.59176826383, -12.1537318211, 
5.91372895396, -11.792478468, 
3.74292116377, 15.3144320603, 
0.225289860676, 14.0677415065, 
3.29958611489, -13.9282081427, 
5.69203019655, -6.99773415786, 
3.74099728823, 12.5154925405, 
0.373772289836, 12.2371401538, 
2.59436062675, -15.1754313266, 
6.0140318305, -13.564343022, 
3.28960653073, 14.2176399056, 
0.35694785601, 9.833693771, 
2.42994180222, -14.8652693532, 
6.0829359953, -14.5226039781, 
2.58391552721, 14.2101031276, 
1.26580017445, 6.52113743359, 
2.12190323671, -16.3500013836, 
6.1836526797, -16.5038710558, 
4.27582162611, 13.2147150168, 
0.291848337594, 15.4816434839, 
5.12217043116, -18.9043599847, 
2.85797805374, -6.26681691505, 
2.31315841044, 11.6708427481, 
4.73592678198, 13.1726237532, 
5.56047881515, -20.074273267, 
2.8240772584, -6.90574005459, 
2.31383250882, 11.9208107499, 
4.78743190637, 12.4520045696, 
5.12573611402, -18.8485411441, 
2.94624689862, -5.40957746609, 
2.26796566646, 11.3487353671, 
4.29975440209, 11.6651713393, 
5.54080491382, -20.0921165149, 
2.91366923576, -6.00988240676, 
2.28781712305, 11.5950265372, 
4.5636445195, 12.7726363181, 
5.93491143112, -20.9339295524, 
2.43342154789, -10.2019014127, 
1.62969847957, 16.2851693705, 
3.71191630098, 8.32251313389, 
4.12162103404, -13.5456786209, 
1.41224715139, -13.0889837378, 
1.35076234614, 17.8060087404, 
3.45896286105, 6.55017165846, 
4.00840066476, -12.1390822167, 
1.52507288792, -12.5914866332, 
0.972881468248, 19.4944046114, 
3.28840719399, 5.14793101651, 
4.0360751552, -10.9430876943, 
2.40105265351, -9.22012807317, 
1.87985590958, 15.2040223654, 
4.34354299719, 12.1098758119, 
5.7644137883, -20.601382901, 
2.66440161819, -8.2517288997, 
2.15449743428, 13.4995037304, 
4.82113608175, 13.0891831365, 
5.19421266694, -18.8947874771, 
2.9752586785, -5.42137995844, 
2.28137873228, 10.6478535813, 
3.93000314505, 9.75664623915, 
4.47135745471, -15.6530774922, 
2.04898129752, -11.403044883, 
0.753989805104, 20.0988183615, 
3.34000200807, 5.70484273368, 
4.01137529382, -11.482415814, 
1.87761796575, -12.1575783778, 
0.481284796343, 20.732169465, 
3.63972539771, 8.39650028914, 
4.17922583876, -13.8425506266, 
1.53505065541, -13.0823850567, 
0.706089372829, 20.1875348974, 
3.44792579359, 6.7591865594, 
3.98131511209, -12.0012049015, 
1.45387426886, -13.0814607237, 
1.18311580529, 18.5035463639, 
3.33402278434, 5.60863684242, 
3.98350517851, -10.771292956, 
2.189320127, -10.4633047963, 
1.30430244748, 18.0498538966, 
3.35747100591, 5.51584026691, 
4.00661434783, -11.4590065579, 
1.86310095811, -12.1947641995, 
0.446661062797, 20.8096363049, 
3.67713956077, 8.70915614262, 
4.24856749133, -14.2552228873, 
1.66201669044, -13.0098156014, 
0.252036210727, 21.0579402372, 
3.99459133375, 11.3788745783, 
5.30590517879, -19.1356503785, 
3.03145499511, -5.01778064732, 
2.23616728332, 10.2544763257, 
3.28434057055, 4.84104570081, 
4.03172326831, -10.1745219525, 
2.96551785823, -4.86731614618, 
2.24813790421, 11.077052286, 
3.98256895226, 9.80801670193, 
4.66158994818, -16.5499564775, 
2.48026680902, -8.82249189303, 
1.96145578817, 14.7812489099, 
4.52668868106, 12.7216835881, 
6.1281163714, -21.1725963573, 
2.17462407104, -12.2362612201, 
0.00561413333511, 21.140708282, 
4.37825102186, 14.2473719424, 
3.57049204825, -0.0427384111612, 
0.245790781646, 7.58255155433, 
2.23705167514, 2.52947077573, 
5.92532960668, -6.34773775167, 
3.91839125449, -3.2819623981, 
0.0461199258775, 8.32219324379, 
2.06664796775, 1.71458954807, 
5.76800873069, -5.16302707008, 
3.73959773077, -4.98186838592, 
4.85764962663, 8.34332680844, 
1.5119061974, -3.44795146615, 
6.07194286302, -6.29596704779, 
3.96685959887, -2.90924971565, 
0.226975377819, 7.5077823734, 
2.24440966901, 2.64637291961, 
5.94176526981, -6.60824592858, 
3.93100765644, -3.33104905941, 
0.0641477993462, 8.33393605142, 
2.09698737445, 1.55174247831, 
5.76243488204, -4.77547090466, 
3.7381608733, -4.62565174416, 
5.07714431863, 8.98408449609, 
1.45857912123, -2.90713125256, 
0.0296142133136, -7.66033257364, 
4.17258349249, -1.61807497729, 
0.532418792777, 5.03365537113, 
2.55583217446, 5.04867847453, 
1.56435560959, -7.68876924574, 
4.65333840604, 3.5049744061, 
0.491938574466, 4.21475130511, 
2.58839761095, 4.97745986659, 
1.76242235563, -6.59567130469, 
4.29238295177, 2.36446246507, 
0.826699946438, 1.13862252913, 
2.90043170071, 7.75860033262, 
1.94270012383, -3.79361267031, 
3.15157146759, -5.81389515655, 
5.92215167836, -22.2788144032, 
1.09905294699, 8.44561406848, 
2.19561109407, -2.90140522055, 
2.2036528693, -14.340650206, 
6.07840774953, -15.3274961403, 
1.5747579844, 17.3788098895, 
4.06222713489, 10.5894025912, 
4.95758772795, -17.8727868968, 
2.92662015824, -5.57043305746, 
2.28730449334, 11.2825037417, 
4.38377208072, 12.1700454526, 
5.7000079266, -20.4503353421, 
2.73000493942, -7.69228590516, 
2.23535704184, 12.8898879006, 
4.90659331157, 12.7701746461, 
4.62768982395, -16.5445731014, 
2.28699984988, -10.3729591219, 
1.65772806438, 16.1406834957, 
3.73416566185, 8.25451802184, 
4.24565389536, -14.4132855326, 
1.58203835918, -12.768268277, 
0.552105056628, 20.6868950427, 
3.53562041721, 7.44234288252, 
4.06994234003, -13.0750046667, 
1.39889056326, -12.4478826597, 
1.64123011766, 16.7379346211, 
4.01899959605, 10.3756138892, 
4.76989405874, -16.950578034, 
2.71582755612, -7.22111310896, 
2.27556471817, 12.6395535363, 
4.96554219398, 12.2899261731, 
4.21403924583, -14.8847873569, 
1.27184569935, -12.1326128658, 
2.26875608287, 14.1743712259, 
5.75156504363, -1.70523087258, 
3.53672904722, -6.22518441992, 
2.0257387594, -11.2292792274, 
0.953848104973, 19.4561937204, 
3.25402543198, 4.8806678408, 
4.0623467241, -10.6666326814, 
2.80772692681, -6.20652132383, 
2.30267153024, 12.0611768415, 
4.85155788726, 12.6564920133, 
4.84904968536, -17.5884761026, 
2.68246977529, -7.49690972307, 
2.24679077287, 12.9201985227, 
4.95868732724, 12.3229320813, 
4.256226568, -15.0528999641, 
1.35592470104, -12.8348941819, 
1.69098241737, 16.3778542035, 
4.07450517877, 10.8896993916, 
4.90515698372, -17.7360659546, 
2.85115245877, -6.04445241722, 
2.28052015292, 12.0927918727, 
4.76469093668, 12.6445615293, 
5.29174586008, -19.4081335794, 
2.99322243707, -5.1718953613, 
2.25073482705, 10.8992281373, 
3.87786895079, 9.2162185282, 
4.38321389671, -15.0820834734, 
1.90150131716, -12.3113618475, 
0.430043278291, 20.7611281501, 
3.74427727997, 9.33614997959, 
4.34619491235, -14.7248162842, 
1.89985545782, -12.4290910992, 
0.50298690883, 20.5512976747, 
3.6924680171, 8.95001995919, 
4.20137790083, -13.8849759393, 
1.67026597116, -12.6527059571, 
0.252687857585, 21.1914008067, 
3.88972133761, 10.4210584637, 
4.94820302218, -17.8090904418, 
2.94089398268, -5.41411887013, 
2.27571341497, 11.2563103074, 
4.29299829543, 11.6933158906, 
5.48555665948, -19.888066831, 
2.94024560144, -5.79585656156, 
2.2877795388, 11.268446676, 
4.38002861462, 12.2123417725, 
5.6639173296, -20.3295108241, 
2.75263328863, -7.51904067237, 
2.26507596375, 12.6105440349, 
4.91907332859, 12.8151823678, 
4.57506832496, -16.2817360279, 
2.17730463428, -11.1025655565, 
1.30114885974, 18.0638118474, 
3.35045296769, 5.44676578926, 
4.01129562736, -11.4372193497, 
1.90496637749, -12.0033158022, 
0.526388620398, 20.6573812297, 
3.57354551398, 7.80814886621, 
4.09875794818, -13.3104383687, 
1.420278182, -12.6962966834, 
1.4487624048, 17.5207296541, 
3.622390117, 7.66495612872, 
4.05157718533, -13.0529725588, 
1.33257279261, -12.4299228641, 
1.96053233687, 15.2997188051, 
4.77400409259, 13.3750588454, 
5.61573190436, -20.2103437656, 
2.76283741893, -7.4610899229, 
2.22848297121, 12.8766631307, 
4.86517104632, 12.2199047116, 
4.66468514153, -16.9270121853, 
2.27668288688, -10.1918387107, 
1.48378519901, 17.1714235911, 
